SourceFile,NavLabel,Href,IsInternal,IsExternal,Notes
public/about.html,AFRODESCENDANT ALI PAN-AFRICAN INTELLIGENCE,index.html,Yes,No,Header primary navigation; local target exists
public/about.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/about.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/about.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/about.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/about.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/about.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/about.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/about.html,Home,index.html,Yes,No,Footer navigation; local target exists
public/about.html,About,about.html,Yes,No,Footer navigation; local target exists
public/about.html,Work,work.html,Yes,No,Footer navigation; local target exists
public/about.html,Analysis,analysis/index.html,Yes,No,Footer navigation; local target exists
public/about.html,Coverage,coverage/index.html,Yes,No,Footer navigation; local target exists
public/about.html,Media,media.html,Yes,No,Footer navigation; local target exists
public/about.html,Contact,contact.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/china-financing-africa-deal-terms.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/critical-minerals-data-access.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/critical-minerals-data-access.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/diaspora-capital-remittances-strategic-power.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/from-public-analysis-to-paid-intelligence.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/index.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/index.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/kenya-fuel-shock-worker-mobility.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/media-analysis-content-revenue-system.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/nigeria-refinery-ownership-energy-security.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/strategic-clarity-changing-pan-african-world.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Analysis,index.html,Yes,No,Header primary navigation; local target exists
