SourceFile,NavLabel,Href,IsInternal,IsExternal,Notes
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Analysis,index.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/analysis/why-east-africa-matters-diaspora-intelligence.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/contact.html,AFRODESCENDANT ALI PAN-AFRICAN INTELLIGENCE,index.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/contact.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/contact.html,Home,index.html,Yes,No,Footer navigation; local target exists
public/contact.html,About,about.html,Yes,No,Footer navigation; local target exists
public/contact.html,Work,work.html,Yes,No,Footer navigation; local target exists
public/contact.html,Analysis,analysis/index.html,Yes,No,Footer navigation; local target exists
public/contact.html,Coverage,coverage/index.html,Yes,No,Footer navigation; local target exists
public/contact.html,Media,media.html,Yes,No,Footer navigation; local target exists
public/contact.html,Contact,contact.html,Yes,No,Footer navigation; local target exists
public/coverage/afro-europe.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-europe.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/afro-latino.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-america.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/black-caribbean.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/coverage/index.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,Analysis,../analysis/index.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,Coverage,index.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/coverage/index.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/coverage/sub-saharan-africa.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Coverage,index.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/coverage/sub-saharan-africa.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/index.html,AFRODESCENDANT ALI PAN-AFRICAN INTELLIGENCE,index.html,Yes,No,Header primary navigation; local target exists
public/index.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/index.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/index.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/index.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/index.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/index.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/index.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/index.html,Subscribe free to Afrodescendant Ali Briefings,https://afrodescendantali.substack.com,No,Yes,Footer navigation; external availability not checked
public/index.html,Home,index.html,Yes,No,Footer navigation; local target exists
public/index.html,About,about.html,Yes,No,Footer navigation; local target exists
public/index.html,Work,work.html,Yes,No,Footer navigation; local target exists
public/index.html,Analysis,analysis/index.html,Yes,No,Footer navigation; local target exists
public/index.html,Coverage,coverage/index.html,Yes,No,Footer navigation; local target exists
public/index.html,Media,media.html,Yes,No,Footer navigation; local target exists
public/index.html,Contact,contact.html,Yes,No,Footer navigation; local target exists
public/media.html,AFRODESCENDANT ALI PAN-AFRICAN INTELLIGENCE,index.html,Yes,No,Header primary navigation; local target exists
public/media.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/media.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/media.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/media.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/media.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/media.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/media.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/media.html,Home,index.html,Yes,No,Footer navigation; local target exists
public/media.html,About,about.html,Yes,No,Footer navigation; local target exists
public/media.html,Work,work.html,Yes,No,Footer navigation; local target exists
public/media.html,Analysis,analysis/index.html,Yes,No,Footer navigation; local target exists
public/media.html,Coverage,coverage/index.html,Yes,No,Footer navigation; local target exists
public/media.html,Media,media.html,Yes,No,Footer navigation; local target exists
public/media.html,Contact,contact.html,Yes,No,Footer navigation; local target exists
public/method.html,Afrodescendant Ali,index.html,Yes,No,Header primary navigation; local target exists
public/method.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/method.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/method.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/method.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/method.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/method.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/method.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Afrodescendant Ali,index.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/proof.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/proof.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Afrodescendant Ali,index.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/starter-brief.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/work/audit.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,Analysis,../analysis/index.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/work/audit.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/work/briefing.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Analysis,../analysis/index.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/work/briefing.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Afrodescendant Ali,../index.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Home,../index.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,About,../about.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Work,../work.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Analysis,../analysis/index.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Coverage,../coverage/index.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Media,../media.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Contact,../contact.html,Yes,No,Header primary navigation; local target exists
public/work/memo.html,Home,../index.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,About,../about.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Work,../work.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Analysis,../analysis/index.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Coverage,../coverage/index.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Media,../media.html,Yes,No,Footer navigation; local target exists
public/work/memo.html,Contact,../contact.html,Yes,No,Footer navigation; local target exists
public/work.html,AFRODESCENDANT ALI PAN-AFRICAN INTELLIGENCE,index.html,Yes,No,Header primary navigation; local target exists
public/work.html,Home,index.html,Yes,No,Header primary navigation; local target exists
public/work.html,About,about.html,Yes,No,Header primary navigation; local target exists
public/work.html,Work,work.html,Yes,No,Header primary navigation; local target exists
public/work.html,Analysis,analysis/index.html,Yes,No,Header primary navigation; local target exists
public/work.html,Coverage,coverage/index.html,Yes,No,Header primary navigation; local target exists
public/work.html,Media,media.html,Yes,No,Header primary navigation; local target exists
public/work.html,Contact,contact.html,Yes,No,Header primary navigation; local target exists
public/work.html,Home,index.html,Yes,No,Footer navigation; local target exists
public/work.html,About,about.html,Yes,No,Footer navigation; local target exists
public/work.html,Work,work.html,Yes,No,Footer navigation; local target exists
public/work.html,Analysis,analysis/index.html,Yes,No,Footer navigation; local target exists
public/work.html,Coverage,coverage/index.html,Yes,No,Footer navigation; local target exists
public/work.html,Media,media.html,Yes,No,Footer navigation; local target exists
public/work.html,Contact,contact.html,Yes,No,Footer navigation; local target exists
